Source,Target
f8fd44610134e4e83b58c4aa0cc88a8c43bcaeb4,43428880d75b3a14257c3ee9bda054e61eb869c0
d8ed99eea303c4fc6bb9e94f7c8403e70ef173ce,43428880d75b3a14257c3ee9bda054e61eb869c0
10809f84882ae9746029cb53188b0d4b65cb7633,43428880d75b3a14257c3ee9bda054e61eb869c0
279a55823a3b40c4f16923c9d80f1066a569f5e0,43428880d75b3a14257c3ee9bda054e61eb869c0
d7109f37d5e20e52981cea861505636a382e2a6e,43428880d75b3a14257c3ee9bda054e61eb869c0
30b22863bb6de3a1eeda1b5b2afdf02197607795,43428880d75b3a14257c3ee9bda054e61eb869c0
718b8cd0b26d2cb6c18cb9df532cda7dd2a88983,43428880d75b3a14257c3ee9bda054e61eb869c0
14e873d0d2d2b97b6c4d878cf7815683851c9669,43428880d75b3a14257c3ee9bda054e61eb869c0
90b93259c8331e8757222682c7825490e110f41f,43428880d75b3a14257c3ee9bda054e61eb869c0
537f877b7e1e82a4e0e6821ec8eadb07819bcbf8,43428880d75b3a14257c3ee9bda054e61eb869c0
7a1e4b5b41e41c786c22ce6e3a83509b356aa3dd,43428880d75b3a14257c3ee9bda054e61eb869c0
709070e97a6e688f5f647bf04ac53e93b0019d6a,43428880d75b3a14257c3ee9bda054e61eb869c0
d3247441df5fd840016cfc1b90dc8521bf931c04,43428880d75b3a14257c3ee9bda054e61eb869c0
b49c0335e030e91204ac751e537abfa76535e407,43428880d75b3a14257c3ee9bda054e61eb869c0
4bd65ebd0e5cb6e28766b2df90b96713e9cc5976,43428880d75b3a14257c3ee9bda054e61eb869c0
c7a8494b71666b2210e827020cfdbd77dc8b32fb,43428880d75b3a14257c3ee9bda054e61eb869c0
6621658f971f3b954e7a651a86ba023d35018e9e,43428880d75b3a14257c3ee9bda054e61eb869c0
0598359a58784714bfe1e0b498f2740ee62c413f,43428880d75b3a14257c3ee9bda054e61eb869c0
2910287a100adb1d248732b2ad3a4372815ce5ac,43428880d75b3a14257c3ee9bda054e61eb869c0
7dcd7cbb3f88b3da254d2303e8a02cb4bae28fc2,43428880d75b3a14257c3ee9bda054e61eb869c0
067556d22dd99b7f3d74d940f23d0e3628c1a908,43428880d75b3a14257c3ee9bda054e61eb869c0
bb4e9dd8f4dafd8de728a548073c5a8bdbc5cdde,43428880d75b3a14257c3ee9bda054e61eb869c0
4550a4c714920ef57d19878e31c9ebae37b049b2,aab5002a22b9b4244a8329b140bd0a86021aa2d1
4550a4c714920ef57d19878e31c9ebae37b049b2,a312a573ef81793d56401e932ef6c9498791a3d1
4550a4c714920ef57d19878e31c9ebae37b049b2,f958d4921951e394057a1c4ec33bad9a34e5dad1
4550a4c714920ef57d19878e31c9ebae37b049b2,31fc1b0fd5ec43863f1a502f6fc3df2cc71b6e6f
4550a4c714920ef57d19878e31c9ebae37b049b2,c6850869aa5e78a107c378d2e8bfa39633158c0c
4550a4c714920ef57d19878e31c9ebae37b049b2,5694e46284460a648fe29117cbc55f6c9be3fa3c
4550a4c714920ef57d19878e31c9ebae37b049b2,b60abe57bc195616063be10638c6437358c81d1e
4550a4c714920ef57d19878e31c9ebae37b049b2,e3ce71a26872c7755e6d8b8fc45bf00c8be64193
4550a4c714920ef57d19878e31c9ebae37b049b2,4954fa180728932959997a4768411ff9136aac81
4550a4c714920ef57d19878e31c9ebae37b049b2,733b821faeebe49b6efcf5369e3b9902b476529e
4550a4c714920ef57d19878e31c9ebae37b049b2,acec46ffd3f6046af97529127d98f1d623816ea4
4550a4c714920ef57d19878e31c9ebae37b049b2,f37076f426023241f19cdc2fb0a0fd733a6fa7fa
4550a4c714920ef57d19878e31c9ebae37b049b2,33108287fbc8d94160787d7b2c7ef249d3ad6437
4550a4c714920ef57d19878e31c9ebae37b049b2,2c03df8b48bf3fa39054345bafabfeff15bfd11d
4550a4c714920ef57d19878e31c9ebae37b049b2,651e5bcc14f14605a879303e97572a27ea8c7956
4550a4c714920ef57d19878e31c9ebae37b049b2,1518039b5001f1836565215eb047526b3ac7f462
4550a4c714920ef57d19878e31c9ebae37b049b2,93499a7c7f699b6630a86fad964536f9423bb6d0
4550a4c714920ef57d19878e31c9ebae37b049b2,5247a6e3a60ff0381355e66bfc313bf27512ae0c
4550a4c714920ef57d19878e31c9ebae37b049b2,86311b182786bfde19446f6ded0854de973d4060
4550a4c714920ef57d19878e31c9ebae37b049b2,e0945081b5b87187a53d4329cf77cd8bff635795
4550a4c714920ef57d19878e31c9ebae37b049b2,a7976c2bacfbb194ddbe7fd10c2e50a545cf4081
4550a4c714920ef57d19878e31c9ebae37b049b2,ba49d3823d43515e447296ca4e1e55d3f1fd8c4d
4550a4c714920ef57d19878e31c9ebae37b049b2,4d8f2d14af5991d4f0d050d22216825cac3157bd
4550a4c714920ef57d19878e31c9ebae37b049b2,55e022fb7581bb9e1fce678d21fb25ffbb3fbb88
4550a4c714920ef57d19878e31c9ebae37b049b2,1938624bb9b0f999536dcc8d8f519810bb4e1b3b
4550a4c714920ef57d19878e31c9ebae37b049b2,d4dc1012d780e8e2547237eb5a6dc7b1bf47d2f0
4550a4c714920ef57d19878e31c9ebae37b049b2,1956c239b3552e030db1b78951f64781101125ed
4550a4c714920ef57d19878e31c9ebae37b049b2,e15cf50aa89fee8535703b9f9512fca5bfc43327
4550a4c714920ef57d19878e31c9ebae37b049b2,cea967b59209c6be22829699f05b8b1ac4dc092d
4550a4c714920ef57d19878e31c9ebae37b049b2,fa72afa9b2cbc8f0d7b05d52548906610ffbb9c5
4550a4c714920ef57d19878e31c9ebae37b049b2,0b544dfe355a5070b60986319a3f51fb45d1348e
4550a4c714920ef57d19878e31c9ebae37b049b2,944a1cfd79dbfb6fef460360a0765ba790f4027a
4550a4c714920ef57d19878e31c9ebae37b049b2,2e9d221c206e9503ceb452302d68d10e293f2a10
6c8934416d0b2df8bf78b392316062ffddb2c4b4,4550a4c714920ef57d19878e31c9ebae37b049b2
737414f18bd5bc9b5eb2bf8de49402fa46131e98,4550a4c714920ef57d19878e31c9ebae37b049b2
21431210af41d26475ea861481b945bbd7dbdbb9,4550a4c714920ef57d19878e31c9ebae37b049b2
b4324c3dcba33f7ca61fedce5d40f7f1076e0243,4550a4c714920ef57d19878e31c9ebae37b049b2
4919333cb59c2726334244ed90a7d42102a2b18c,4550a4c714920ef57d19878e31c9ebae37b049b2
18747cae3c54d34a448afafb741de52b88ffaa37,4550a4c714920ef57d19878e31c9ebae37b049b2
bd868325aac9f8fd36778be1e1f4db3fb01dfc0f,4550a4c714920ef57d19878e31c9ebae37b049b2
5c611162e0f7378e5155975c1ac84a7ab0982f7a,4550a4c714920ef57d19878e31c9ebae37b049b2
98ae3407a0ac03dc644e8b5c23412acd66c2ea0e,4550a4c714920ef57d19878e31c9ebae37b049b2
d9e49190ff8ace760007b9fb24326855bb986b5a,4550a4c714920ef57d19878e31c9ebae37b049b2
db11a4cacafae2c8489b5ae5d72b49f9e4b2999c,4550a4c714920ef57d19878e31c9ebae37b049b2
e50bb6aa8dbb51f68a0e1d15e9e80ad051f7c87c,4550a4c714920ef57d19878e31c9ebae37b049b2
ec063f92252f5caa0ec59456b6555688d6ec2478,4550a4c714920ef57d19878e31c9ebae37b049b2
ee0fbec964c070cf64564b012163e37c6b934ea6,4550a4c714920ef57d19878e31c9ebae37b049b2
89dd1694093ef9863316ae189471e21563476bff,4550a4c714920ef57d19878e31c9ebae37b049b2
99e34da0b54e48c67cea6a455eb0e628e4892185,4550a4c714920ef57d19878e31c9ebae37b049b2
3ef7f1695f0122cfff6bff6788422c3bc692d473,4550a4c714920ef57d19878e31c9ebae37b049b2
47e07b41dcca03c3f077cad70c9e20c3f3d4c92f,4550a4c714920ef57d19878e31c9ebae37b049b2
1c972564cf271a78d57157bbb4458d2c11f56820,4550a4c714920ef57d19878e31c9ebae37b049b2
327c1127dd03eea97213fba462ddbe9abf140620,4550a4c714920ef57d19878e31c9ebae37b049b2
e24b6d451c6a63ee076f8059d702e08e76fdbdde,4550a4c714920ef57d19878e31c9ebae37b049b2
2062b1e26c1754b9f4932ccb8afe52823ae8113d,4550a4c714920ef57d19878e31c9ebae37b049b2
c8b75bfbe4c8f9061057b6c282b89b6b6d153996,4550a4c714920ef57d19878e31c9ebae37b049b2
032c61e00be093195cbc56c62beb6d9706c52cb8,4550a4c714920ef57d19878e31c9ebae37b049b2
3dbbb91bedf94c7bcfa96e0a1677e6af38c4baa8,4550a4c714920ef57d19878e31c9ebae37b049b2
22af872fdbc56a4f5ba48494977fce77cfcdcaa3,4550a4c714920ef57d19878e31c9ebae37b049b2
5ff02a5d06e24a01bfa02c3607be4a2524725215,4550a4c714920ef57d19878e31c9ebae37b049b2
911858bd116222a389bdbe1af9ed2dd69433ae6a,4550a4c714920ef57d19878e31c9ebae37b049b2
d43fe220fadd3c879a9ffa4dc02e2cdc360b2242,4550a4c714920ef57d19878e31c9ebae37b049b2
f7c48ea0c0f3bd4aa708c265a829131605f2c6bd,4550a4c714920ef57d19878e31c9ebae37b049b2
848a049060f1228fb4428c20841dafa424390d81,4550a4c714920ef57d19878e31c9ebae37b049b2
eb0c201b08380c82dead21740cdf3be0e6d22bec,4550a4c714920ef57d19878e31c9ebae37b049b2
5b14df53fbbf1c83ff8f0f865257159d31b307c0,4550a4c714920ef57d19878e31c9ebae37b049b2
1b6ddee6cd002af324997324e50ba9b8f057ebec,4550a4c714920ef57d19878e31c9ebae37b049b2
87a220abb4cd17fbfa54af2dcf6e340fd816b111,4550a4c714920ef57d19878e31c9ebae37b049b2
698bd5b0bb757edbc2677f757ae70e3a9df2c94f,4550a4c714920ef57d19878e31c9ebae37b049b2
afc5e42e3fe33c75af0ba7de67d089047e9a86e3,4550a4c714920ef57d19878e31c9ebae37b049b2
5a6355005287886987142ad99dd2d81e1b95a5f1,4550a4c714920ef57d19878e31c9ebae37b049b2
30f3897985f3bfae6bdb7eaaf77b90138fe9378d,4550a4c714920ef57d19878e31c9ebae37b049b2
2eebee74ef2f8f1f7d5fe48c1712762d2d99f1f9,4550a4c714920ef57d19878e31c9ebae37b049b2
2c5ae8a42bf318f6a331e534018cfd58e31225c5,4550a4c714920ef57d19878e31c9ebae37b049b2
e1b52f8129ed1deca75a461cb7c903b26d83ee20,4550a4c714920ef57d19878e31c9ebae37b049b2
dd21c38235a53ee907daead0652e30a8546bd154,4550a4c714920ef57d19878e31c9ebae37b049b2
8ddd669fad4272223ec94f3cbdfd8d67876a60b5,4550a4c714920ef57d19878e31c9ebae37b049b2
6ff353fdbd86db7df3515a514ab3d310d1b93071,4550a4c714920ef57d19878e31c9ebae37b049b2
f914e6e4cd65a4f04a78d4f6af2fd8aa093b79cd,4550a4c714920ef57d19878e31c9ebae37b049b2
714e21409b8c4f7788ac8c93795249a4e45e51ce,4550a4c714920ef57d19878e31c9ebae37b049b2
8005fc977a1449cde1b78a974920dc2c21f2d636,4550a4c714920ef57d19878e31c9ebae37b049b2
5f223e51f0e65b05a10e9f0f789e042928721e86,4550a4c714920ef57d19878e31c9ebae37b049b2
d3be1f38de9375a4063474207c07447891b64969,4550a4c714920ef57d19878e31c9ebae37b049b2
204a4a70428f3938d2c538a4d74c7ae0416306d8,1261fe9bfde319abcc5d011bc70f7e7547b5258f
204a4a70428f3938d2c538a4d74c7ae0416306d8,bdf28e3cadbabda3261bd904c37edea66ab84766
204a4a70428f3938d2c538a4d74c7ae0416306d8,705dcc8eadba137834e4b0359e2d696d4b209f5b
204a4a70428f3938d2c538a4d74c7ae0416306d8,cff79255a94b9b05a4ce893eb403a522e0923f04
204a4a70428f3938d2c538a4d74c7ae0416306d8,2cd8e8f510c89c7c18268e8ad51c061e459ad321
204a4a70428f3938d2c538a4d74c7ae0416306d8,f93a0a3e8a3e6001b4482430254595cf737697fa
204a4a70428f3938d2c538a4d74c7ae0416306d8,6b570069f14c7588e066f7138e1f21af59d62e61
204a4a70428f3938d2c538a4d74c7ae0416306d8,f292139b371f5b34e835f4dbff102dc28f972876
204a4a70428f3938d2c538a4d74c7ae0416306d8,36c097a225a95735271960e2b63a2cb9e98bff83
204a4a70428f3938d2c538a4d74c7ae0416306d8,a2dc06c8da0ff9344dc558d6df571fc704b81ae7
204a4a70428f3938d2c538a4d74c7ae0416306d8,26e743d5bd465f49b9538deaf116c15e61b7951f
204a4a70428f3938d2c538a4d74c7ae0416306d8,13fe71da009484f240c46f14d9330e932f8de210
204a4a70428f3938d2c538a4d74c7ae0416306d8,ea407573bfcd39f9a478fe33cf6ce0ee1780a5f0
204a4a70428f3938d2c538a4d74c7ae0416306d8,46b8cbcdff87b842c2c1d4a003c831f845096ba7
204a4a70428f3938d2c538a4d74c7ae0416306d8,1347bd4f826f72ff561b70e665477edadb2a72be
204a4a70428f3938d2c538a4d74c7ae0416306d8,f04df4e20a18358ea2f689b4c129781628ef7fc1
204a4a70428f3938d2c538a4d74c7ae0416306d8,f33e86970c11f9bb6d0abb60acdc9274d5c3f342
204a4a70428f3938d2c538a4d74c7ae0416306d8,57e562b46338f176e3b20c2dd0b66f17dfbef9e8
204a4a70428f3938d2c538a4d74c7ae0416306d8,6e795c6e9916174ae12349f5dc3f516570c17ce8
204a4a70428f3938d2c538a4d74c7ae0416306d8,bd32ebb9fac53a14202fb1a4f76ef96d1ff68c6c
204a4a70428f3938d2c538a4d74c7ae0416306d8,32de44f01a96d4473d21099d15e25bc2b9f08e2f
204a4a70428f3938d2c538a4d74c7ae0416306d8,22ae02d81c21cb90b0de071550cfb99e6a623e62
204a4a70428f3938d2c538a4d74c7ae0416306d8,ac3ee98020251797c2b401e1389461df88e52e62
204a4a70428f3938d2c538a4d74c7ae0416306d8,f37e1b62a767a307c046404ca96bc140b3e68cb5
204a4a70428f3938d2c538a4d74c7ae0416306d8,1f6ba0782862ec12a5ec6d7fb608523d55b0c6ba
204a4a70428f3938d2c538a4d74c7ae0416306d8,b0aca3e7877c3c20958b0fae5cbf2dd602104859
204a4a70428f3938d2c538a4d74c7ae0416306d8,f3de86aeb442216a8391befcacb49e58b478f512
204a4a70428f3938d2c538a4d74c7ae0416306d8,27725a2d2a8cee9bf9fffc6c2167017103aba0fa
204a4a70428f3938d2c538a4d74c7ae0416306d8,687bac2d3320083eb4530bf18bb8f8f721477600
204a4a70428f3938d2c538a4d74c7ae0416306d8,f6b51c8753a871dc94ff32152c00c01e94f90f09
204a4a70428f3938d2c538a4d74c7ae0416306d8,f282338fa4cd5516cdcd33cd4b6034f9739c45f4
204a4a70428f3938d2c538a4d74c7ae0416306d8,cfa2646776405d50533055ceb1b7f050e9014dcb
204a4a70428f3938d2c538a4d74c7ae0416306d8,5dbe244846bfedfd687be0cdaba19befcd96c8f6
204a4a70428f3938d2c538a4d74c7ae0416306d8,6c2b28f9354f667cd5bd07afc0471d8334430da7
204a4a70428f3938d2c538a4d74c7ae0416306d8,2e9d221c206e9503ceb452302d68d10e293f2a10
204a4a70428f3938d2c538a4d74c7ae0416306d8,bcd857d75841aa3e92cd4284a8818aba9f6c0c3f
204a4a70428f3938d2c538a4d74c7ae0416306d8,ce8ec6352d9ed8212de5e2441880b37452030383
204a4a70428f3938d2c538a4d74c7ae0416306d8,1682b8b395c7d7fa30b3cec961ac81fdda53e72d
3e3a4227b0da9cbb8277f68a4b2d00993f787939,204a4a70428f3938d2c538a4d74c7ae0416306d8
d4aa07622f710dffa9d1db7ee91f744779bf22ac,204a4a70428f3938d2c538a4d74c7ae0416306d8
9ea86f89a0e643f5cbba48f4cd1ffc99100f3c4d,204a4a70428f3938d2c538a4d74c7ae0416306d8
1618527231c91cdc83c2b185a5b5ef6e1a0936ef,204a4a70428f3938d2c538a4d74c7ae0416306d8
4aa9cd2d46ba732ce52f09b834d05e1db0aa38e9,204a4a70428f3938d2c538a4d74c7ae0416306d8
f9f7a8824fb8f43cdb9238b2b0017a6b644b8dac,204a4a70428f3938d2c538a4d74c7ae0416306d8
a5f34fa3a49a4e493653fc12efa1e0c3d56fb7b7,204a4a70428f3938d2c538a4d74c7ae0416306d8
171fa3fe02e26b6e67715c374e63444714507754,204a4a70428f3938d2c538a4d74c7ae0416306d8
75a9c31e3293614bea326041a50edf78b03940d9,204a4a70428f3938d2c538a4d74c7ae0416306d8
a9571f87915e72dd08b53c2002fe2ab2de0535ec,204a4a70428f3938d2c538a4d74c7ae0416306d8
554507b4fd3f516f9ef1f25fefc52c42901ffb0b,204a4a70428f3938d2c538a4d74c7ae0416306d8
b75f1c13febf511b89f6ffaba29c642f7ad59dac,204a4a70428f3938d2c538a4d74c7ae0416306d8
3018e297b2c38d8a8ad2b1a3a1740aa5ad410a66,204a4a70428f3938d2c538a4d74c7ae0416306d8
619067d1ead70daa40b4dc7067ec4c5b939b952e,204a4a70428f3938d2c538a4d74c7ae0416306d8
00e16b1a00c3fcb9673d45140c4b53bf63b0707a,204a4a70428f3938d2c538a4d74c7ae0416306d8
df9e7327101a28a7734d1e8f8c83fb0bdec81550,204a4a70428f3938d2c538a4d74c7ae0416306d8
652babfdc99657b8e7028cd65a41f14f18eff3be,204a4a70428f3938d2c538a4d74c7ae0416306d8
4644b0e106182d28d94447724dc12a54f73aa482,204a4a70428f3938d2c538a4d74c7ae0416306d8
d46c32b3e1ecb6ec11a1e65e81ec55f05d0b67ec,204a4a70428f3938d2c538a4d74c7ae0416306d8
ce99189e3584f03b832ef69aef49b8d8665ac6f4,204a4a70428f3938d2c538a4d74c7ae0416306d8
2fdde701d154a035927c3956b4b9de392e22ff73,204a4a70428f3938d2c538a4d74c7ae0416306d8
ccd6226853e1bcbdd3865e847ff23596d5802f86,204a4a70428f3938d2c538a4d74c7ae0416306d8
20f9658083e43570b7173c380f9b10ea79732bde,204a4a70428f3938d2c538a4d74c7ae0416306d8
4c407b262cde4b2b76d38d20c7dce74197e6d67e,204a4a70428f3938d2c538a4d74c7ae0416306d8
ca425748350b3e641b7a6cdfa61618684b7206cb,204a4a70428f3938d2c538a4d74c7ae0416306d8
cf9e5ac0649ce423d53ae0dd4e3f467795d6a5cc,204a4a70428f3938d2c538a4d74c7ae0416306d8
4b34d6a7899e91b0f7ffcbf58464603f25038a2a,204a4a70428f3938d2c538a4d74c7ae0416306d8
edf0794ae29b6bf5dd12ecc3339baf338c893183,204a4a70428f3938d2c538a4d74c7ae0416306d8
ef853950b95960c6f8a8f3ae877b3fab6dbba81e,204a4a70428f3938d2c538a4d74c7ae0416306d8
0acce7c97a1c4e6a04eefd8fbd99cc2267b34a9c,204a4a70428f3938d2c538a4d74c7ae0416306d8
3d172c600086b85adcc3b8db85a317f0a4cf2995,204a4a70428f3938d2c538a4d74c7ae0416306d8
d75e7538c69348168eb7ef3fba1750f55adfdf15,204a4a70428f3938d2c538a4d74c7ae0416306d8
513dc83f7f5688cc3e80dd80f865ab6d72292629,204a4a70428f3938d2c538a4d74c7ae0416306d8
0ba7fcb28ac6c333b58c2f80efd4e1a1e07f04b7,204a4a70428f3938d2c538a4d74c7ae0416306d8
fe125111b1d2faa3dcbc22b050ab604a00caee45,204a4a70428f3938d2c538a4d74c7ae0416306d8
e94216ecc8aadc04cb654eb9d2e653d5d8f217ee,204a4a70428f3938d2c538a4d74c7ae0416306d8
eab171cf848dd6eaf5d544a91b81673f24ad27b9,204a4a70428f3938d2c538a4d74c7ae0416306d8
d49df0fee4d724c5aeb7b9ff0f1644a201bf8aa7,204a4a70428f3938d2c538a4d74c7ae0416306d8
4fef379b4dca79e2a645f584e1873610860e31d6,204a4a70428f3938d2c538a4d74c7ae0416306d8
8d2df4fa0d655632fbd0fcdafa2a6bef5d2ec89c,204a4a70428f3938d2c538a4d74c7ae0416306d8
64a380ed66b669a7a397cb255179c1817caa5435,204a4a70428f3938d2c538a4d74c7ae0416306d8
faa6afb52d3bf07651ae24e07276e45566486d4b,204a4a70428f3938d2c538a4d74c7ae0416306d8
e86b8ebd3cb5a3185ae988319e6ead2ddf874576,204a4a70428f3938d2c538a4d74c7ae0416306d8
b243f20a0e38da8c482d6044c8c8e0999f4f0866,204a4a70428f3938d2c538a4d74c7ae0416306d8
3387e9e157e167123090a56ea0c910df44e68615,204a4a70428f3938d2c538a4d74c7ae0416306d8
d59b793c073ec9abb4886224a7238dbe878d392f,204a4a70428f3938d2c538a4d74c7ae0416306d8
18fb5e59bf0fc4f8d98e607fc3ae962c55dfcaee,204a4a70428f3938d2c538a4d74c7ae0416306d8
a8184358c57acdd55a134dbb0275dd8ece31e44b,204a4a70428f3938d2c538a4d74c7ae0416306d8
2066ab27fb7fe712e8cfa39e4563d87cb992e576,204a4a70428f3938d2c538a4d74c7ae0416306d8
9d31eb9f84921ab70dbef29fbea6aa6c3226e91c,204a4a70428f3938d2c538a4d74c7ae0416306d8
79baf48bd560060549998d7b61751286de062e2a,510e26733aaff585d65701b9f1be7ca9d5afc586
79baf48bd560060549998d7b61751286de062e2a,579e0077a3810510a7965224a8782ecc01766ea0
79baf48bd560060549998d7b61751286de062e2a,5b6ec746d309b165f9f9def873a2375b6fb40f3d
79baf48bd560060549998d7b61751286de062e2a,c6850869aa5e78a107c378d2e8bfa39633158c0c
79baf48bd560060549998d7b61751286de062e2a,29316449c7cc52ad326c5d1bd5b0dc5af27c1496
79baf48bd560060549998d7b61751286de062e2a,2f2d8f8072e5cc9b296fad551f65f183bdbff7aa
79baf48bd560060549998d7b61751286de062e2a,2c03df8b48bf3fa39054345bafabfeff15bfd11d
79baf48bd560060549998d7b61751286de062e2a,f9c990b1b5724e50e5632b94fdb7484ece8a6ce7
79baf48bd560060549998d7b61751286de062e2a,f264e8b33c0d49a692a6ce2c4bcb28588aeb7d97
79baf48bd560060549998d7b61751286de062e2a,eb42cf88027de515750f230b23b1a057dc782108
79baf48bd560060549998d7b61751286de062e2a,5d833331b0e22ff359db05c62a8bca18c4f04b68
79baf48bd560060549998d7b61751286de062e2a,eff61216e0136886e1158625b1e5a88ed1a7cbce
79baf48bd560060549998d7b61751286de062e2a,abd1c342495432171beb7ca8fd9551ef13cbd0ff
79baf48bd560060549998d7b61751286de062e2a,84069287da0a6b488b8c933f3cb5be759cb6237e
79baf48bd560060549998d7b61751286de062e2a,398c296d0cc7f9d180f84969f8937e6d3a413796
79baf48bd560060549998d7b61751286de062e2a,2e9d221c206e9503ceb452302d68d10e293f2a10
79baf48bd560060549998d7b61751286de062e2a,d0be39ee052d246ae99c082a565aba25b811be2d
79baf48bd560060549998d7b61751286de062e2a,067e07b725ab012c80aa2f87857f6791c1407f6d
4dde024e470cd62269e68ccbbbefa49a2c42de6b,79baf48bd560060549998d7b61751286de062e2a
1fd84ab238c5bf9fc135d135b960b647b965d060,79baf48bd560060549998d7b61751286de062e2a
114dae9d05becec4ab66d6dbd035069f4d26cd2b,79baf48bd560060549998d7b61751286de062e2a
881133c601ac9be67f33dadf390cdc7813b6f180,79baf48bd560060549998d7b61751286de062e2a
b2554110b745bcc983b5415f125bb58e7e19cda9,79baf48bd560060549998d7b61751286de062e2a
a578318a39717590ce3fdb1e3ac66643788f4a86,79baf48bd560060549998d7b61751286de062e2a
2f028dc6633cbd861b69bd19beb2cdaf4c6281c5,79baf48bd560060549998d7b61751286de062e2a
f0b605a912f724b0396d660e9f30b2525354e343,79baf48bd560060549998d7b61751286de062e2a
c0a366a82b8447b906b7d6c9630f987676294616,79baf48bd560060549998d7b61751286de062e2a
e62e0494084d2ce854b39cb118e5eabe1cb21a15,79baf48bd560060549998d7b61751286de062e2a
bf5902a6c25f6384ffed61ef65699c9f13b3dc5c,79baf48bd560060549998d7b61751286de062e2a
151867ff63fefe3cd428d0c33e9edcd2631ac13e,79baf48bd560060549998d7b61751286de062e2a
a0b8309c31731e9f7c3368247e73ca843d001d94,79baf48bd560060549998d7b61751286de062e2a
05eabebceba79e2bc8de6e55bd8fef306365d704,79baf48bd560060549998d7b61751286de062e2a
66812d1b44244fdd7ad8d06378d182ee26e68443,79baf48bd560060549998d7b61751286de062e2a
2ae40ec69e6992952387fce7846cd49cf2564938,79baf48bd560060549998d7b61751286de062e2a
c17ba7754fcb2816d1b6b9740b377c51ecadba56,79baf48bd560060549998d7b61751286de062e2a
10388bed921d7f4e07a9a5ea9004ac92d8b7ccd0,79baf48bd560060549998d7b61751286de062e2a
a3389a2e39b08bfc983dfdb62a408c9213fd53f0,79baf48bd560060549998d7b61751286de062e2a
d11ee2658083e6dceccf6dfcf699aa5270f34dcb,79baf48bd560060549998d7b61751286de062e2a
e2cb198bea361ace6bec0b0f6122412c039b0694,79baf48bd560060549998d7b61751286de062e2a
1206ccdce4f721462b5e185c9b2414b5f8f13116,79baf48bd560060549998d7b61751286de062e2a
4c2c57c2ff9d691119b5d1b5eac5cf9aff7a4f83,79baf48bd560060549998d7b61751286de062e2a
6a93057b6060623cc8659e693b2be258093ef77a,79baf48bd560060549998d7b61751286de062e2a
42f9b5b653977a8a89dbd5e3435c1356d14902fa,79baf48bd560060549998d7b61751286de062e2a
42b0f689a4209428e0f7963eadd377196bda3741,79baf48bd560060549998d7b61751286de062e2a
e6c107635d3791cc90310eaf5879a8a94de00cdf,79baf48bd560060549998d7b61751286de062e2a
8a5044ecdd26f3d8510d8705e442ca8498a87c70,79baf48bd560060549998d7b61751286de062e2a
91141410b0bd141bc3b1ac0c190c3867181d699c,79baf48bd560060549998d7b61751286de062e2a
873fdc443d895c376177044a74a062574437616f,79baf48bd560060549998d7b61751286de062e2a
8cb68e36cf9121f0ec122bf6ded5f1bebf8ad90d,79baf48bd560060549998d7b61751286de062e2a
92e3804dceb89729b566b7ace3182d5068215f32,79baf48bd560060549998d7b61751286de062e2a
d29f89889b2217ce401b97393b14f299a159c951,79baf48bd560060549998d7b61751286de062e2a
e6a6c7c1e231e745021d2312f7f88f3ea24bcba8,79baf48bd560060549998d7b61751286de062e2a
d7d3e8faf19a85239ea0058b8980aea438a6af0c,79baf48bd560060549998d7b61751286de062e2a
f0110d0f7e938038bc1305c4c243b2d631d32c39,79baf48bd560060549998d7b61751286de062e2a
97fa8daa5ed9c1a84f0922925c7867ba7a88abbd,79baf48bd560060549998d7b61751286de062e2a
5a85edda88de529ad96f0e5ea710a88b966ed690,79baf48bd560060549998d7b61751286de062e2a
790e93c35789baf12bf53e6baef184d86d301834,79baf48bd560060549998d7b61751286de062e2a
4872eb1c2712c2ff40918d9e3b6cf3d60ebb42b5,79baf48bd560060549998d7b61751286de062e2a
2d9aa41c19c767d98edc2e2806a02762ea088a2b,79baf48bd560060549998d7b61751286de062e2a
7597deda4ff66e8aa068b7f4da993fd6c2e8b4c6,79baf48bd560060549998d7b61751286de062e2a
6e67f5fb8b4169f3f80d2c691910d412b244ba1d,79baf48bd560060549998d7b61751286de062e2a
40c4eb9dd6fcffa8192064e3994e02e503025dba,79baf48bd560060549998d7b61751286de062e2a
763654e1d3b875d9f914b5171e765ef53e7cf271,79baf48bd560060549998d7b61751286de062e2a
2fcdfd23251b642836b488b7337c9a71a2aef124,79baf48bd560060549998d7b61751286de062e2a
6666b37424161119dc93e350aa952ebe7a465316,79baf48bd560060549998d7b61751286de062e2a
1c1046d31a5a91bb93476f75579f0fad56de6761,79baf48bd560060549998d7b61751286de062e2a
ff53ccb733c240329d11ea9eb559c17cd382bf63,79baf48bd560060549998d7b61751286de062e2a
d32799f93d9c8d9b08f480076d6a01487a794c2a,79baf48bd560060549998d7b61751286de062e2a
13d9323a8716131911bfda048a40e2cde1a76a46,e06a68b26bde368883761c9dceb547914b2ecca8
13d9323a8716131911bfda048a40e2cde1a76a46,d19b712f90cde698cc96ebd5fe291b410e3f0f9c
13d9323a8716131911bfda048a40e2cde1a76a46,222c23cba96dd487eee0722d3d302cc97e70d18e
13d9323a8716131911bfda048a40e2cde1a76a46,e8135016ff3bd33ace936e50247fd650fcc58a7a
